timestamp,direction,entry_price,exit_price,net_pnl,active_balance
2024-01-31 12:40:00,-1,42566.5,42655.0,-0.021095108300629644,1.7753209986350127
2024-01-31 16:45:00,1,43326.0,43481.0,0.01765040877205998,1.7894413256526607
2024-01-31 19:20:00,1,43502.5,43206.1,-0.05727377738624446,1.7321675482664163
2024-01-31 20:30:00,-1,43010.0,42851.1,0.013529321131066325,1.7429910051712694
2024-02-01 03:25:00,-1,42033.4,42016.1,7.110735328540348e-05,1.7430478910538978
2024-02-01 05:10:00,-1,42104.1,42137.2,-0.011810343869452233,1.7312375471844454
2024-02-01 07:15:00,1,42169.9,42212.9,0.010001117379683537,1.7392384410881923
2024-02-01 08:25:00,1,42118.4,42149.0,0.00718497386988075,1.7449864201840968
2024-02-01 16:30:00,1,42685.3,42438.7,-0.03728372184150112,1.7077026983425956
2024-02-01 19:40:00,1,42787.1,42983.9,0.029211775167807628,1.7310721184768416
2024-02-01 20:45:00,1,43068.5,42957.0,-0.02194660416697942,1.7091255143098623
2024-02-01 22:15:00,1,43062.9,43001.4,-0.01417393915754512,1.6949515751523172
2024-02-02 00:00:00,-1,43058.1,43052.0,-0.0035348459116539763,1.6914167292406632
2024-02-02 03:15:00,-1,43084.0,43034.0,0.010559375607483323,1.69986422972665
2024-02-02 04:40:00,-1,43037.1,42975.9,0.02573796906120173,1.7204546049756113
2024-02-02 05:55:00,-1,43073.3,43091.2,-0.01641710525981885,1.7040374997157925
2024-02-02 07:50:00,1,43114.0,43109.1,-0.006034460993168398,1.6980030387226241
2024-02-02 10:35:00,-1,42986.6,43074.5,-0.038542336516944165,1.65946070220568
2024-02-02 13:20:00,1,43049.9,43040.5,-0.007987174030738252,1.6514735281749418
2024-02-02 14:45:00,-1,42769.3,42843.0,-0.012677565607601323,1.6387959625673405
2024-02-02 17:50:00,1,43258.6,42981.1,-0.04609320990269396,1.5927027526646464
2024-02-02 19:55:00,-1,42955.0,43044.1,-0.0215265589555979,1.5711761937090485
2024-02-02 21:20:00,-1,43000.0,43025.1,-0.012782669898537297,1.558393523810511
2024-02-02 22:00:00,1,42985.6,42985.3,-0.00698026233503526,1.5514132614754759
2024-02-02 23:45:00,1,43124.3,43164.1,0.0062147855372123246,1.5563850899052458
2024-02-03 02:00:00,1,43222.4,43172.2,-0.024052066651637893,1.5323330232536079
2024-02-03 05:05:00,-1,43182.8,43136.4,0.016276351165327392,1.5453541041858698
2024-02-03 10:30:00,1,43068.0,43060.8,-0.015654070877747055,1.5297000333081228
2024-02-03 15:30:00,-1,43093.0,43044.9,0.009972111747611406,1.537677722706212
2024-02-03 17:40:00,1,43067.6,43176.9,0.0301460007966369,1.5617945233435215
2024-02-03 22:35:00,-1,43046.3,43058.8,-0.02308344955204908,1.5387110737914724
2024-02-04 02:10:00,1,43005.1,43028.5,0.003537789497002135,1.541541305389074
2024-02-04 04:05:00,1,42991.1,42971.9,-0.062340684032345134,1.479200621356729
2024-02-04 09:00:00,-1,42802.8,42764.2,0.0125014619727024,1.489201790934891
2024-02-04 09:35:00,-1,42883.4,42915.1,-0.021519863868002996,1.467681927066888
2024-02-04 10:25:00,1,42890.0,42923.4,0.00482821283271931,1.4715444973330634
2024-02-04 11:55:00,1,43008.7,43041.6,0.005331801926890931,1.475809938874576
2024-02-04 13:30:00,1,42996.7,42987.7,-0.010334093406099771,1.4654758454684762
2024-02-04 21:30:00,1,42839.9,42886.9,0.005392628144283391,1.469789947983903
2024-02-04 22:05:00,1,42794.4,42752.6,-0.012040463200717996,1.457749484783185
2024-02-05 01:55:00,-1,42407.5,42513.6,-0.02231876253303343,1.4354307222501514
2024-02-05 03:25:00,-1,42480.2,42559.4,-0.037528226289422276,1.3979024959607291
2024-02-05 05:45:00,1,42659.5,42732.6,0.01620127070199688,1.4108635125223266
2024-02-05 07:15:00,1,42788.4,42836.8,0.010776717807770668,1.419484886768543
2024-02-05 10:00:00,1,43064.9,43175.2,0.016242015312844513,1.4324784990188186
2024-02-05 12:00:00,1,43106.5,43184.0,0.012628738830545489,1.442581490083255
2024-02-05 13:55:00,1,43402.6,43434.7,0.0024228399178499393,1.444519762017535
2024-02-05 18:05:00,-1,42813.8,42607.8,0.0808308298510467,1.5091844258983724
2024-02-05 23:20:00,-1,42479.7,42609.9,-0.03388489541082983,1.4752995304875427
2024-02-06 01:20:00,1,42593.6,42680.7,0.024988528168167885,1.495290353022077
2024-02-06 02:05:00,1,42650.5,42770.6,0.031814776767587934,1.5207421744361473
2024-02-06 02:30:00,1,42722.8,42779.0,0.010117690227633671,1.5288363266182543
2024-02-06 04:25:00,1,42833.2,42899.7,0.013697574385116863,1.539794386126348
2024-02-06 05:05:00,1,42816.7,42775.8,-0.019132581608039965,1.520661804518308
2024-02-06 07:05:00,-1,42695.4,42774.0,-0.03995523201530363,1.4807065725030044
2024-02-06 10:40:00,1,42915.1,42833.9,-0.024097345629251,1.4566092268737534
2024-02-06 12:00:00,-1,42823.9,42874.7,-0.00960981986977865,1.4469994070039747
2024-02-06 12:50:00,-1,42843.1,42650.9,0.04247718216215775,1.480981152733701
2024-02-06 13:30:00,-1,42922.0,42885.3,0.003385343147163937,1.483689427251432
2024-02-06 15:15:00,1,42974.1,43083.8,0.01991288085601238,1.4996197319362419
2024-02-06 17:10:00,1,43268.6,43114.4,-0.028875246004572384,1.4707444859316694
2024-02-06 18:35:00,1,43174.7,43067.6,-0.033405014520791976,1.4373394714108774
2024-02-06 20:30:00,1,43185.4,43101.8,-0.023627817080524426,1.413711654330353
2024-02-07 01:20:00,-1,43091.5,43122.0,-0.014855362085117407,1.3988562922452354
2024-02-07 02:20:00,-1,43073.4,43041.9,0.005592876602303885,1.4033305935270786
2024-02-07 05:20:00,-1,42910.2,42961.4,-0.018538628978229717,1.384791964548849
2024-02-07 06:25:00,1,42955.5,42913.3,-0.022280780096018422,1.3625111844528304
2024-02-07 08:40:00,-1,42934.6,42946.1,-0.012214336485416472,1.350296847967414
2024-02-07 10:05:00,1,43076.8,43113.5,0.004892334226062391,1.3542107153482639
2024-02-07 10:55:00,1,42863.1,42882.5,0.0005753416168986477,1.3546709886417827
2024-02-07 11:30:00,-1,42929.9,42897.8,0.003726683662945248,1.3576523355721388
2024-02-07 12:55:00,-1,42967.1,43056.5,-0.034465978423640214,1.3231863571484985
2024-02-07 13:10:00,1,43031.8,43075.0,0.008672386974878417,1.3301242667284012
2024-02-07 20:00:00,1,43590.8,43721.4,0.01878335498996304,1.3451509507203716
2024-02-07 23:45:00,1,44167.2,44258.9,0.012513014759820851,1.3551613625282284
2024-02-08 02:00:00,1,44500.3,44674.9,0.02107429828811828,1.372020801158723
2024-02-08 04:40:00,-1,44570.5,44501.7,0.01583505059380655,1.3846888416337682
2024-02-08 05:40:00,-1,44515.2,44568.9,-0.027005482080452746,1.3576833595533153
2024-02-08 06:45:00,-1,44541.8,44449.9,0.022227985961796884,1.3754657483227528
2024-02-08 07:30:00,-1,44500.1,44506.9,-0.007424940031085298,1.3680408082916675
2024-02-08 12:00:00,1,44771.9,44696.7,-0.01906223587442223,1.3489785724172454
2024-02-08 15:15:00,1,44982.2,45167.0,0.01661183942466194,1.362268043956975
2024-02-08 16:45:00,1,45296.0,45071.6,-0.0271132594494527,1.3351547845075222
2024-02-08 22:05:00,1,45363.5,45290.1,-0.010580485397484369,1.3245742991100378
2024-02-09 00:15:00,-1,45316.0,45368.0,-0.014167412352189658,1.310406886757848
2024-02-09 04:05:00,1,46046.9,46103.7,0.003032300835692726,1.3128327274264022
2024-02-09 06:20:00,1,46175.0,46200.2,0.0012267688146193481,1.3138141424780978
2024-02-09 07:25:00,1,46201.4,46301.7,0.016555968356686795,1.3270589171634473
2024-02-09 10:15:00,1,46564.8,46654.8,0.008846207674828115,1.3341358833033097
2024-02-09 12:40:00,1,47267.3,47443.6,0.011001319442267376,1.3429369388571235
2024-02-09 13:15:00,1,47309.4,47395.0,0.004656369508065502,1.346662034463576
2024-02-09 14:05:00,1,47446.0,47612.1,0.016369942306264706,1.3597579883085877
2024-02-09 14:25:00,1,46818.2,46920.0,0.006217996794823107,1.3647323857444462
2024-02-09 19:15:00,1,47830.2,47414.9,-0.03292882693597926,1.331803558808467
2024-02-09 20:20:00,-1,47611.9,47581.3,0.001093379023437585,1.332678262027217
2024-02-10 00:35:00,-1,47200.0,47030.0,0.025178788581940843,1.3528212928927696
2024-02-10 01:45:00,-1,47185.2,47274.5,-0.019495316230689733,1.33332597666208
2024-02-10 03:00:00,1,47271.7,47316.4,0.007162084453997961,1.3390556442252783
2024-02-10 07:25:00,-1,47305.1,47249.3,0.01116870705649699,1.347990609870476
2024-02-10 08:35:00,-1,47230.5,47155.0,0.018186839629484967,1.3625400815740638
2024-02-10 12:50:00,1,47152.6,47220.9,0.011362360292514726,1.3716299698080756
2024-02-10 13:45:00,1,47114.7,47328.6,0.05783800299832169,1.417900372206733
2024-02-10 14:10:00,1,47280.1,47330.2,0.007872582417257887,1.4241984381405393
2024-02-10 16:25:00,1,47277.5,47234.9,-0.014774776313678616,1.4094236618268607
2024-02-10 18:25:00,-1,47216.4,47245.7,-0.013008809547741945,1.3964148522791189
2024-02-10 20:15:00,1,47511.2,47573.0,0.007640586268001858,1.4025273212935203
2024-02-10 21:25:00,1,47784.6,48061.3,0.026341350855784647,1.423600401978148
2024-02-11 01:25:00,-1,47755.0,47588.6,0.031397956022972975,1.4487187667965264
2024-02-11 06:35:00,1,48288.8,48165.9,-0.01709085796380953,1.4316279088327168
2024-02-11 08:05:00,-1,48169.6,48240.0,-0.019675867656693442,1.4119520411760234
2024-02-11 10:05:00,-1,48190.0,48186.0,-0.004177143606779074,1.4077748975692443
2024-02-11 13:15:00,1,48330.6,48229.1,-0.019247266790971662,1.3885276307782726
2024-02-11 13:40:00,-1,48162.2,48109.9,0.006134719876623515,1.3934354066795713
2024-02-11 15:25:00,-1,48155.7,48041.4,0.015244243843555867,1.4056308017544161
2024-02-11 16:00:00,-1,48144.5,48191.2,-0.014079318951549794,1.3915514828028663
2024-02-11 18:35:00,1,48102.5,48132.4,0.0021498670832672062,1.3932713764694802
2024-02-11 20:35:00,1,48227.5,48152.2,-0.023878258817170615,1.3693931176523095
2024-02-11 22:20:00,-1,48126.8,48198.3,-0.017448879344698378,1.3519442383076112
2024-02-12 04:00:00,-1,48214.4,48101.5,0.01682675454398617,1.3654056419428002
2024-02-12 06:35:00,-1,48138.9,48118.3,0.00046231126924845944,1.365775490958199
2024-02-12 08:30:00,1,48254.3,48292.9,0.00229377540736644,1.3676105112840922
2024-02-12 08:50:00,1,48100.1,48152.8,0.0077937068375200915,1.3738454767541082
2024-02-12 12:50:00,-1,47906.0,47956.6,-0.01383582808439945,1.3600096486697086
2024-02-12 14:05:00,1,47919.1,48052.7,0.02684913853457123,1.3814889594973656
2024-02-12 19:30:00,1,49726.4,49762.9,0.0014138489140798215,1.3826200386286294
2024-02-12 20:20:00,-1,49866.1,49867.7,-0.0023201354910519544,1.3802999031375773
2024-02-12 22:05:00,1,49835.3,49910.4,0.006631229307582346,1.3856048865836432
2024-02-12 23:20:00,1,49949.2,49909.2,-0.010001838974057363,1.375603047609586
2024-02-13 05:30:00,-1,49943.0,49930.8,-0.0017868857111217034,1.3738161618984643
2024-02-13 08:30:00,1,49989.3,50142.2,0.03163228152323441,1.399121987117052
2024-02-13 09:55:00,1,50094.8,50237.7,0.02751957147116163,1.4211376442939812
2024-02-13 13:25:00,-1,49939.1,49774.9,0.03010362296561995,1.445220542666477
2024-02-13 16:10:00,-1,48963.3,48720.3,0.011345737641106425,1.4542971327793621
2024-02-13 18:00:00,-1,48803.3,48977.2,-0.021270870667179323,1.4330262621121828
2024-02-13 23:40:00,1,49530.4,49609.1,0.0077425093213632865,1.4392202695692733
2024-02-14 00:40:00,1,49580.0,49459.3,-0.027891952727772625,1.4113283168415007
2024-02-14 01:40:00,-1,49432.9,49363.4,0.009009101078182969,1.418535597704047
2024-02-14 02:40:00,-1,49482.0,49516.9,-0.010303278052869451,1.4082323196511777
2024-02-14 05:00:00,-1,49412.8,49438.5,-0.009811255687514911,1.3984210639636627
2024-02-14 06:55:00,1,49600.1,49642.7,0.005317962820212054,1.4026754342198324
2024-02-14 07:20:00,1,49660.5,49695.2,0.0035198425866607933,1.4054913082891611
2024-02-14 11:50:00,1,51331.1,51669.4,0.03525413628161792,1.4336946173144556
2024-02-14 20:10:00,-1,51676.8,51804.5,-0.019161344980278796,1.4145332723341768
2024-02-14 21:10:00,1,51680.6,51569.5,-0.018734633138776127,1.3957986391954007
2024-02-14 22:55:00,1,51637.0,51816.1,0.024743916915676817,1.4155937727279422
2024-02-14 23:35:00,1,51797.0,51876.4,0.011792358326372501,1.42502765938904
2024-02-15 00:05:00,1,51785.4,51888.5,0.016354521496397004,1.4381112765861577
2024-02-15 01:20:00,1,52208.4,52013.4,-0.020400357280608298,1.4177109193055493
2024-02-15 01:35:00,1,51762.5,51901.2,0.010224663605886614,1.4258906501902586
2024-02-15 07:35:00,-1,52100.0,51942.9,0.025712128177796393,1.4464603527324957
2024-02-15 08:55:00,-1,51861.0,51960.1,-0.01797705498783811,1.4284832977446575
2024-02-15 19:05:00,-1,52061.9,51921.9,0.012707175079046423,1.4386490378078947
2024-02-15 20:55:00,-1,51779.7,51703.6,0.0064346595005815126,1.4437967654083599
2024-02-15 22:35:00,-1,51689.9,51755.0,-0.008976922182712638,1.4348198432256472
2024-02-16 00:40:00,1,51855.3,51989.0,0.026021088387820104,1.4556367139359032
2024-02-16 02:10:00,1,51972.5,52165.2,0.030015074398663064,1.4796487734548336
2024-02-16 03:35:00,1,52157.6,52297.2,0.025610640995299885,1.5001372862510736
2024-02-16 05:30:00,1,52228.0,52159.8,-0.017765727629661457,1.4823715586214121
2024-02-16 06:40:00,-1,52110.9,52036.3,0.016279025914503392,1.495394779353015
2024-02-16 07:30:00,-1,51970.1,51900.1,0.010475631041384971,1.503775284186123
2024-02-16 09:05:00,-1,51916.3,51698.1,0.03505260773257048,1.5318173703721794
2024-02-16 12:55:00,1,52230.0,52416.8,0.02616347222569238,1.5527481481527332
2024-02-16 14:50:00,-1,52223.0,51839.9,0.032045541838641854,1.5783845816236466
2024-02-16 15:30:00,-1,51853.1,51747.2,0.007561928201079652,1.5844341241845104
2024-02-16 16:25:00,-1,52176.9,52144.9,0.0012500995890791502,1.5854342038557736
2024-02-16 18:40:00,-1,52004.9,51982.9,0.00018556727362332602,1.5855826576746723
2024-02-16 21:10:00,-1,51848.8,51882.2,-0.008640431203505093,1.5769422264711672
2024-02-17 01:05:00,1,52090.2,52024.3,-0.021954700980829165,1.554987525490338
2024-02-17 02:10:00,-1,52002.9,52029.6,-0.014034907131493787,1.5409526183588442
2024-02-17 04:25:00,-1,51990.4,52008.0,-0.01389121727346765,1.5270614010853765
2024-02-17 05:35:00,1,51996.2,51893.2,-0.05842539347669734,1.468636007608679
2024-02-17 06:05:00,-1,51921.6,51956.0,-0.018390355329559956,1.4502456522791192
2024-02-17 07:55:00,1,51957.6,51933.9,-0.021570544424223168,1.428675107854896
2024-02-17 11:10:00,-1,51719.2,51772.4,-0.015428132881346842,1.4132469749735492
2024-02-17 16:10:00,-1,50934.1,50857.3,0.004617127196454476,1.416940676730713
2024-02-17 17:20:00,-1,51097.4,51192.7,-0.024379867240807783,1.3925608094899051
2024-02-17 20:35:00,1,51376.6,51441.1,0.011165366024683912,1.4014931023096522
2024-02-17 22:20:00,1,51782.2,51874.7,0.00830206382886647,1.4081347533727453
2024-02-18 03:50:00,-1,51446.7,51499.8,-0.011644164970891059,1.3964905884018541
2024-02-18 04:30:00,-1,51566.7,51561.2,-0.003547741453367742,1.3929428469484864
2024-02-18 05:10:00,1,51568.7,51634.6,0.012419024624598225,1.4028780666481648
2024-02-18 06:45:00,1,51619.3,51443.5,-0.05124572674770417,1.3516323399004606
2024-02-18 09:40:00,1,51873.4,51937.9,0.009293746282160101,1.3590673369261888
2024-02-18 11:05:00,1,51905.3,51823.0,-0.01793777033963802,1.3411295665865508
2024-02-18 12:20:00,-1,51838.4,51894.5,-0.021458373089013466,1.3196711934975374
2024-02-18 13:30:00,-1,51654.8,51612.8,0.003980105936472923,1.3228552782467158
2024-02-18 16:00:00,1,51791.0,51770.7,-0.007834392092466948,1.3150208861542487
2024-02-18 19:25:00,-1,51820.5,51853.5,-0.011318822204561818,1.3037020639496868
2024-02-19 02:25:00,-1,52090.0,52177.9,-0.017147320431648096,1.2865547435180387
2024-02-19 04:40:00,-1,52104.0,52172.6,-0.027421297131402476,1.2591334463866362
2024-02-19 05:30:00,-1,52081.4,52103.9,-0.011138242324143722,1.2479952040624924
2024-02-19 08:40:00,1,52424.9,52252.2,-0.027240287695329657,1.2207549163671627
2024-02-19 12:00:00,1,52380.0,52303.0,-0.01525474209906974,1.205500174268093
2024-02-19 13:15:00,1,52339.1,52350.1,-0.0015262020617140043,1.2039739722063791
2024-02-19 17:30:00,-1,51960.0,52089.0,-0.015561541693425837,1.1884124305129533
2024-02-19 18:45:00,1,52134.5,52028.7,-0.015243325405699832,1.1731691051072535
2024-02-19 21:35:00,-1,51950.2,51796.0,0.026071835741801823,1.194026573700695
2024-02-19 22:15:00,-1,51925.6,52060.9,-0.028425890116952648,1.1656006835837422
2024-02-20 00:20:00,-1,51849.3,51759.1,0.012173572096432876,1.1753395412608885
2024-02-20 02:15:00,-1,51633.1,51725.9,-0.011227117553441522,1.164112423707447
2024-02-20 03:55:00,1,51660.3,51608.9,-0.012241716943273412,1.1518707067641736
2024-02-20 05:05:00,1,51809.4,51836.0,0.0010463931328048058,1.1527078212704174
2024-02-20 07:50:00,1,51986.7,51887.3,-0.026607556487726683,1.1261002647826908
2024-02-20 09:00:00,-1,51823.8,51843.0,-0.005120424618716245,1.1209798401639746
2024-02-20 10:15:00,-1,51792.8,51940.0,-0.02080236729347551,1.1001774728704992
2024-02-20 11:55:00,1,52291.9,52325.8,0.0014744094552843964,1.1013570004347266
2024-02-20 14:25:00,1,52091.0,52297.4,0.007938969973368987,1.1077081764134218
2024-02-20 18:35:00,-1,51360.1,51431.1,-0.005495730653990572,1.1022124457594311
2024-02-20 18:55:00,-1,51541.6,51535.0,-0.00146201440300284,1.1007504313564282
2024-02-20 19:20:00,1,51486.9,51578.6,0.009483882035864581,1.1083375369851198
2024-02-20 21:20:00,1,51963.9,52150.1,0.016351471377709956,1.1214187140872878
2024-02-21 05:10:00,-1,51981.5,52093.9,-0.03261746122369749,1.0888012528635902
2024-02-21 13:30:00,1,51128.1,50972.5,-0.015683404532304417,1.0731178483312858
2024-02-21 17:50:00,1,51215.8,51045.1,-0.02071481561288733,1.0524030327183984
2024-02-21 20:05:00,-1,50976.0,51075.9,-0.010606318041512387,1.041796714676886
2024-02-21 20:50:00,1,50906.7,50924.0,-0.00040549799808870315,1.0413912166787973
2024-02-22 01:25:00,1,51687.6,51592.5,-0.011715293841843895,1.0296759228369534
2024-02-22 03:25:00,-1,51370.0,51583.2,-0.022860146720204762,1.0068157761167487
2024-02-22 09:35:00,1,51759.2,51759.5,-0.0023678450255862037,1.0044479310911625
2024-02-22 10:30:00,1,51935.5,51884.9,-0.00834941639901851,0.9960985146921439
2024-02-22 10:50:00,1,51767.6,51723.2,-0.00805699140793405,0.9880415232842099
2024-02-22 12:35:00,-1,51749.1,51536.5,0.026465377230156458,1.0092138250683351
2024-02-22 14:40:00,-1,51258.6,51326.5,-0.006956179737371596,1.0022576453309635
2024-02-22 17:35:00,1,51593.7,51677.0,0.005753915689024874,1.0068607778821834
2024-02-22 19:35:00,1,51658.9,51542.5,-0.0183185258080276,0.9885422520741558
2024-02-22 20:20:00,-1,51551.8,51664.2,-0.01988284296034597,0.9686594091138099
2024-02-22 22:25:00,-1,51711.2,51231.3,0.04155841227645654,1.001906138934975
2024-02-22 23:35:00,-1,51388.6,51357.4,0.0009448073159756068,1.0026619847877556
2024-02-23 01:05:00,-1,51427.4,51460.8,-0.009724102403324457,0.9929378823844311
2024-02-23 04:45:00,-1,51229.9,51277.9,-0.008581484129054785,0.9843563982553764
2024-02-23 07:35:00,1,51285.9,51123.3,-0.04505440254058015,0.9393019957147962
2024-02-23 10:30:00,-1,51055.0,51136.5,-0.008915702335538029,0.9303862933792582
2024-02-23 11:35:00,1,51188.0,51266.8,0.010027776171822505,0.9384085143167161
2024-02-23 12:30:00,1,51237.5,51035.4,-0.043883412446288746,0.8945251018704273
2024-02-23 12:55:00,-1,51051.3,51018.1,0.0016359186250022913,0.8958338367704292
2024-02-23 16:55:00,-1,50898.0,51086.1,-0.012906927672024835,0.8829269090984043
2024-02-23 18:25:00,1,51040.0,51183.5,0.014338313632198329,0.894397560004163
2024-02-23 19:35:00,1,51130.9,51215.8,0.009265044402944114,0.9018095955265183
2024-02-23 23:40:00,-1,50812.1,50885.0,-0.01021519504901946,0.8915944004774988
2024-02-24 02:30:00,-1,50728.9,50770.8,-0.007420849375217087,0.8841735511022817
2024-02-24 06:15:00,1,51049.0,51074.8,0.0011974272427355557,0.8851314928964701
2024-02-24 07:35:00,1,50998.4,51066.8,0.011832430754021489,0.8945974374996872
2024-02-24 11:00:00,1,51133.0,51088.5,-0.01820312212762876,0.8763943153720585
2024-02-24 12:30:00,1,51128.8,51086.8,-0.020664784239504203,0.8557295311325542
2024-02-24 14:35:00,1,51156.2,51139.4,-0.008848611765100213,0.846880919367454
2024-02-24 15:55:00,1,51156.6,51124.6,-0.016716326878230436,0.8301645924892236
2024-02-24 19:35:00,1,51473.6,51653.7,0.015272100391809536,0.8423822728026712
2024-02-24 21:10:00,1,51587.4,51528.6,-0.01240143539882279,0.8299808374038484
2024-02-25 00:05:00,1,51625.0,51579.5,-0.010456335920551747,0.8195245014832967
2024-02-25 01:40:00,-1,51543.1,51656.5,-0.0241537192148342,0.7953707822684625
2024-02-25 08:45:00,1,51724.0,51662.0,-0.018768130569191684,0.7766026516992708
2024-02-25 10:25:00,-1,51679.7,51607.2,0.009616006415430105,0.7842954568316148
2024-02-25 11:30:00,-1,51624.0,51685.7,-0.020611120130536006,0.7636843367010788
2024-02-25 15:10:00,1,51755.6,51807.1,0.004335440906447744,0.767152689426237
2024-02-25 15:55:00,1,51636.7,51547.8,-0.012008903282477699,0.7551437861437593
2024-02-25 18:05:00,-1,51591.7,51600.0,-0.004044941918694136,0.7510988442250652
2024-02-25 20:00:00,1,51708.0,51764.4,0.005137836672939633,0.7552091135634169
2024-02-25 21:15:00,1,51868.4,51730.8,-0.014472641522561586,0.7407364720408554
2024-02-25 23:10:00,1,51749.0,51746.5,-0.0032332624377720714,0.7375032096030832
2024-02-26 00:00:00,-1,51805.1,51727.1,0.008167345818992314,0.7440370862582771
2024-02-26 05:00:00,-1,51596.1,51580.0,-0.0012169576308381311,0.742820128627439
2024-02-26 06:30:00,1,51553.9,51536.2,-0.007181913241983896,0.735638215385455
2024-02-26 08:40:00,-1,51417.7,51315.7,0.012653475425376147,0.7457609957257559
2024-02-26 14:25:00,1,51288.1,51398.5,0.009341585443504405,0.7532342640805595
2024-02-26 18:20:00,1,53534.4,53591.8,0.00221042035209687,0.755002600362237
2024-02-26 20:40:00,1,54392.0,54613.5,0.005888255509999596,0.7597132047702366
2024-02-26 21:25:00,1,54412.9,54626.9,0.007704449653736229,0.7658767644932256
2024-02-26 23:20:00,1,54587.6,54588.0,-0.0014338535600956833,0.7644429109331299
2024-02-26 23:45:00,1,54501.0,54510.1,-0.0013258118459250241,0.7631170990872048
2024-02-27 04:00:00,1,55774.3,55920.0,0.004412428890775776,0.7666470421998255
2024-02-27 05:50:00,-1,56164.0,56183.8,-0.00410063120262064,0.7625464109972049
2024-02-27 07:35:00,1,56223.3,56029.1,-0.015490151906683063,0.7470562590905219
2024-02-27 11:40:00,1,56519.1,56433.1,-0.0052452172213646175,0.7418110418691573
2024-02-27 15:55:00,1,56717.7,56775.0,0.0011306141016000052,0.7427155331504373
2024-02-27 17:50:00,1,56959.6,56899.1,-0.003951030307499884,0.7387645028429374
2024-02-27 21:50:00,-1,56880.9,56699.9,0.007576301195525449,0.7448255437993577
2024-02-27 22:50:00,-1,56912.2,56976.6,-0.005930941651203404,0.7388946021481543
2024-02-27 23:35:00,-1,57125.3,57043.2,0.0046634088955264,0.7426253292645754
2024-02-28 01:10:00,1,56939.1,56938.2,-0.002220767045360128,0.7404045622192152
2024-02-28 01:20:00,1,56933.0,56961.4,0.0004469730819966723,0.7407621406848126
2024-02-28 05:30:00,1,57170.0,57236.8,0.004483852702528561,0.7443492228468355
2024-02-28 06:10:00,1,57131.9,57089.3,-0.0065264180896421175,0.7378228047571933
2024-02-28 10:55:00,1,59172.6,59339.4,0.0059051564043898835,0.7425469298807053
2024-02-28 13:05:00,1,59111.8,59880.0,0.03796233911455415,0.7729168011723486
