timestamp,direction,entry_price,exit_price,net_pnl,active_balance
2024-02-28 16:15:00,1,60927.8,61316.1,0.008818161227492604,0.7799713301543427
2024-02-28 20:05:00,-1,60967.3,60459.1,0.005812250004677286,0.7846211301580845
2024-02-28 21:50:00,-1,60407.3,60579.7,-0.004502614768582314,0.7801185153895023
2024-02-28 22:15:00,-1,60806.8,61086.8,-0.009597219448370603,0.7705212959411317
2024-02-29 02:15:00,-1,61539.6,61290.3,0.006727925113029805,0.7759036360315555
2024-02-29 02:55:00,-1,61467.7,61831.2,-0.017178006073771172,0.7587256299577844
2024-02-29 04:10:00,-1,61581.6,61604.7,-0.0022294595152126282,0.7564961704425718
2024-02-29 05:50:00,1,62203.6,62519.4,0.009562999694929557,0.7641465701985154
2024-02-29 08:20:00,1,62923.0,62824.5,-0.002931379545496039,0.7612151906530193
2024-02-29 10:10:00,-1,62706.9,62465.6,0.00793412941934783,0.7675624941884976
2024-02-29 10:55:00,-1,62557.4,62792.8,-0.011455534627294574,0.7561069595612031
2024-02-29 12:15:00,1,62917.5,62726.2,-0.007882119201316446,0.7482248403598867
2024-02-29 14:25:00,1,63049.1,63329.9,0.007049455044609464,0.7538644043955742
2024-02-29 15:00:00,1,62945.9,62743.8,-0.006362987205972891,0.7475014171896014
2024-02-29 16:05:00,1,63030.1,62817.6,-0.006394029751098608,0.7411073874385028
2024-02-29 20:05:00,-1,61212.0,61812.5,-0.01647074404987281,0.72463664338863
2024-02-29 21:15:00,1,61157.9,61323.5,0.004140364825473021,0.7279489352490084
2024-02-29 22:10:00,-1,61186.2,61376.0,-0.004582474323117699,0.7233664609258907
2024-02-29 23:25:00,-1,61290.5,61516.8,-0.006391345118807153,0.7169751158070836
2024-03-01 01:30:00,1,61388.1,61323.3,-0.0038027506557175043,0.7131723651513661
2024-03-01 04:10:00,-1,61085.6,61253.9,-0.010854796215085583,0.7023175689362805
2024-03-01 06:15:00,1,61385.9,61809.9,0.029830834507807834,0.7261822365425268
2024-03-01 07:10:00,1,61586.1,61772.6,0.009822218701922849,0.7340400115040651
2024-03-01 07:55:00,1,61536.6,61485.8,-0.00478929109494755,0.7292507204091175
2024-03-01 09:50:00,1,62111.2,62210.7,0.0036510647844187126,0.7321715722366525
2024-03-01 11:35:00,1,62004.0,61940.9,-0.005681485197286279,0.7264900870393662
2024-03-01 14:15:00,1,62421.9,62325.9,-0.005953817903412541,0.7205362691359537
2024-03-01 15:30:00,-1,62084.9,61787.1,0.009269953706146913,0.7279522321008712
2024-03-01 16:15:00,-1,61510.5,61349.6,0.004781204893651561,0.7317771960157925
2024-03-01 17:30:00,-1,61539.2,62101.0,-0.020537239627188432,0.711239956388604
2024-03-01 18:10:00,1,61977.0,62062.1,0.0024396521588041092,0.7131916781156473
2024-03-01 19:40:00,1,62252.3,62381.2,0.004581504069832444,0.7168568813715133
2024-03-01 22:10:00,1,62687.4,62532.9,-0.005226837706415825,0.7116300436650974
2024-03-01 23:10:00,-1,62560.4,62711.6,-0.008680789584469916,0.7029492540806275
2024-03-02 03:30:00,-1,62094.9,62410.1,-0.020166397642372897,0.6827828564382545
2024-03-02 08:45:00,-1,62063.8,62128.4,-0.006563886721777033,0.6762189697164775
2024-03-02 18:15:00,1,61836.7,62001.3,0.011830898465444582,0.6856836884888332
2024-03-02 18:35:00,1,61942.5,62028.1,0.006381842231821918,0.6907891622742908
2024-03-02 20:15:00,1,61871.9,61917.3,0.0016679400276713675,0.6921235142964278
2024-03-02 22:40:00,-1,61947.9,61867.7,0.004186908869833872,0.6954730413922949
2024-03-02 23:25:00,-1,61957.5,62067.6,-0.01447008443575994,0.681002956956535
2024-03-03 00:15:00,1,62039.9,61903.5,-0.013796244830447682,0.6672067121260873
2024-03-03 03:10:00,-1,61849.6,61945.0,-0.017575779279319047,0.6496309328467682
2024-03-03 05:35:00,1,62019.4,61975.4,-0.008368482086420662,0.6412624507603475
2024-03-03 08:45:00,-1,61563.5,61763.0,-0.00779470382715963,0.6334677469331879
2024-03-03 09:20:00,-1,61889.0,61843.4,0.0011010755343286015,0.6343486073606507
2024-03-03 10:00:00,1,61774.2,61720.0,-0.005031500851621316,0.6293171065090294
2024-03-03 11:05:00,1,61755.7,61763.0,-0.001754052567756782,0.6275630539412727
2024-03-03 13:15:00,1,62328.9,62073.5,-0.010473996252332756,0.6170890576889398
2024-03-03 18:50:00,1,62635.8,62932.1,0.010635192770388841,0.625597211905251
2024-03-03 20:10:00,1,62815.6,62676.0,-0.009391562756170578,0.6162056491490804
2024-03-03 21:20:00,1,62695.9,62703.9,-0.001295690324006885,0.6149099588250735
2024-03-03 21:40:00,-1,62747.6,62839.4,-0.009721342486700951,0.6051886163383725
2024-03-04 02:05:00,1,63790.9,63389.1,-0.005747825736335144,0.5994407906020374
2024-03-04 03:55:00,1,63442.7,63523.9,0.003372430010408699,0.6021387346103644
2024-03-04 06:25:00,-1,63554.1,63624.3,-0.005418329679058867,0.5967204049313055
2024-03-04 11:55:00,1,65017.9,65314.0,0.005677709982018192,0.6012625729169201
2024-03-04 15:40:00,1,66194.9,66474.3,0.004564785144187893,0.6049144010322705
2024-03-04 17:15:00,1,66413.6,67035.0,0.01226722484368638,0.6147281809072196
2024-03-04 18:35:00,1,66649.9,66468.4,-0.0031339592213132234,0.6115942216859064
2024-03-04 22:00:00,1,67222.1,67668.3,0.008668395276502582,0.6185289379071085
2024-03-05 00:00:00,1,67996.7,68347.2,0.007415758394707234,0.6244615446228743
2024-03-05 01:20:00,1,67882.4,68576.1,0.01374775737436269,0.6354597505223645
2024-03-05 02:30:00,1,68476.6,68168.9,-0.008382152686503767,0.6270775978358607
2024-03-05 03:00:00,1,67956.2,68040.0,0.0013299355116346764,0.6281415462451685
2024-03-05 07:10:00,1,67250.1,67263.0,-0.000374156191531294,0.6277673900536372
2024-03-05 07:45:00,1,66937.8,66588.9,-0.012178945976639358,0.6155884440769979
2024-03-05 10:40:00,-1,66898.0,67139.9,-0.009533760128508352,0.6060546839484895
2024-03-05 11:35:00,1,66793.5,66756.0,-0.002415202060522692,0.6036394818879668
2024-03-05 13:35:00,1,67717.1,67916.5,0.004989072128094753,0.6076307395904426
2024-03-05 14:20:00,1,67579.0,67369.5,-0.006159531620972728,0.6014712079694698
2024-03-05 17:25:00,-1,64746.1,64514.0,0.001977901305771273,0.6030535290140868
2024-03-05 18:25:00,-1,65180.6,64670.3,0.005317586442949702,0.6073075981684466
2024-03-05 21:00:00,-1,62235.8,62288.5,-0.0005705976263394804,0.6067370005421071
2024-03-05 21:30:00,-1,63654.7,63417.6,0.00226916274589565,0.6085523307388236
2024-03-05 22:25:00,1,63119.4,63207.9,0.0008518014274406429,0.6092337718807762
2024-03-06 01:10:00,1,63663.6,63503.9,-0.0041006557409364736,0.6051331161398398
2024-03-06 02:50:00,-1,63463.1,62984.2,0.014660644862361037,0.6168616320297287
2024-03-06 04:05:00,-1,63297.8,63484.7,-0.006235286149612339,0.6106263458801163
2024-03-06 09:30:00,1,66927.0,66748.6,-0.0033607161187855375,0.6072656297613308
2024-03-06 10:00:00,1,66692.9,66482.7,-0.004388074712181486,0.6028775550491493
2024-03-06 12:30:00,1,67089.5,66779.1,-0.006792426975555767,0.5960851280735935
2024-03-06 20:55:00,1,66941.7,66934.1,-0.0009204607046156616,0.5951646673689778
2024-03-07 00:20:00,-1,66261.3,65956.0,0.008586246784899158,0.6020336647968971
2024-03-07 01:05:00,-1,66198.6,65700.0,0.01667611513485339,0.6153745569047798
2024-03-07 03:40:00,1,66298.2,65936.9,-0.016182291113711098,0.5991922657910688
2024-03-07 06:25:00,-1,66226.9,66182.3,0.0006462450830088136,0.5997092618574759
2024-03-07 08:40:00,1,66733.0,66879.2,0.003623585003283794,0.6026081298601029
2024-03-07 12:40:00,1,67046.7,66796.1,-0.00900587396953469,0.5936022558905683
2024-03-07 17:40:00,1,67744.3,67895.9,0.0033270127007337487,0.5962638660511552
2024-03-07 19:15:00,1,67655.1,67550.1,-0.003364607097225857,0.5928992589539294
2024-03-07 21:15:00,1,67429.8,67443.8,-0.0004612714071581646,0.5924379875467712
2024-03-07 22:40:00,-1,67390.8,67116.2,0.008004634948208758,0.5988416955053383
2024-03-08 01:15:00,-1,66899.7,67168.9,-0.018228501533725027,0.5806131939716133
2024-03-08 03:00:00,-1,67149.9,67059.4,0.0042954700360733795,0.584049570000472
2024-03-08 04:10:00,1,67186.1,67305.1,0.005019206502243857,0.5880649352022671
2024-03-08 08:05:00,1,67308.5,67264.9,-0.0027424908654171093,0.58532244433685
2024-03-08 08:20:00,1,67171.5,67209.7,0.0005616702059073146,0.5857717805015759
2024-03-08 11:40:00,1,67413.5,67600.0,0.011215706246981535,0.5947443454991611
2024-03-08 12:30:00,1,67578.6,67481.8,-0.006492083379236102,0.588252262119925
2024-03-08 19:10:00,1,68487.2,68750.3,0.004714750268302569,0.5920240623345671
2024-03-08 21:30:00,1,68660.0,68686.7,-1.9744595961318848e-05,0.5920043177386057
2024-03-09 00:30:00,-1,68258.3,68084.0,0.0068494820348870425,0.5974839033665154
2024-03-09 02:35:00,-1,68159.7,68199.4,-0.0037384887252052013,0.5937454146413101
2024-03-09 03:50:00,1,68237.7,68300.7,0.0028236595511547656,0.596004342282234
2024-03-09 06:30:00,1,68290.0,68421.9,0.008460060628845927,0.6027723907853108
2024-03-09 09:45:00,-1,68386.7,68271.7,0.008024547109532654,0.6091920284729369
2024-03-09 13:35:00,1,68426.3,68529.0,0.005584195238158934,0.613659384663464
2024-03-09 15:25:00,-1,68239.9,68336.4,-0.010118539976442619,0.6035408446870214
2024-03-09 18:05:00,-1,68213.1,68298.2,-0.0069649930872763745,0.596575851599745
2024-03-09 19:50:00,1,68289.8,68251.6,-0.005779393966441728,0.5907964576333032
2024-03-09 23:55:00,1,68371.2,68360.1,-0.0046987760194348305,0.5860976816138684
2024-03-10 03:55:00,1,68886.2,69208.1,0.01135982868216969,0.5951855445596042
2024-03-10 11:35:00,1,69869.0,69654.3,-0.006919523665944796,0.5882660208936593
2024-03-10 18:20:00,1,69464.8,69440.9,-0.0023272154990152697,0.585938805394644
2024-03-10 20:05:00,-1,69402.8,69480.7,-0.006439474784639025,0.579499330610005
2024-03-10 21:20:00,-1,69356.6,69268.5,0.004790439209972795,0.5833316819779832
2024-03-11 03:50:00,1,68479.0,68679.6,0.009035074490713021,0.5905597415705537
2024-03-11 05:50:00,1,68708.8,68571.6,-0.010675681340518243,0.5798840602300355
2024-03-11 11:40:00,1,71776.6,72143.7,0.011452277573020734,0.589045882288452
2024-03-11 13:55:00,1,71526.4,71584.9,0.0006082207022225438,0.5895324588502301
2024-03-11 18:30:00,1,72338.7,72380.1,0.0003520475933745255,0.5898140969249297
2024-03-11 19:05:00,1,72366.7,72710.8,0.011000787079818011,0.5986147265887841
2024-03-11 19:40:00,1,72484.6,72274.2,-0.008348655874083845,0.5902660707147003
2024-03-11 21:30:00,-1,72464.5,72353.1,0.004998152679225531,0.5942645928580808
2024-03-11 23:25:00,1,72657.3,72369.8,-0.013678767460001667,0.5805858253980791
2024-03-12 01:35:00,-1,72337.9,72423.3,-0.005151262265776748,0.5754345631323023
2024-03-12 07:00:00,-1,71725.9,72122.0,-0.020091274427357482,0.5553432887049449
2024-03-12 09:50:00,1,72025.4,71923.4,-0.004840434164513178,0.5505028545404317
2024-03-12 12:30:00,1,72119.9,72052.1,-0.0034313142164964375,0.5470715403239352
2024-03-12 15:05:00,-1,72135.9,71977.6,0.0018141342347340389,0.5485228477117224
2024-03-12 17:55:00,-1,70217.3,71161.2,-0.010080488434428981,0.5384423592772934
2024-03-12 20:35:00,1,70974.0,71050.1,0.0028278833522012185,0.5407046659590544
2024-03-12 23:15:00,1,71220.8,71445.8,0.005428085940814947,0.5450471347117064
2024-03-13 02:45:00,1,71944.4,72030.0,0.0018814162431600345,0.5465522677062344
2024-03-13 04:15:00,1,72041.0,72215.2,0.007704919710086036,0.5527162034743033
2024-03-13 06:10:00,1,72152.7,72375.3,0.012111463601442793,0.5624053743554576
2024-03-13 11:10:00,1,73337.3,73551.6,0.0075147315316889,0.5684171595808087
2024-03-13 12:00:00,1,73318.2,73179.6,-0.008972930001961317,0.5594442295788474
2024-03-13 12:25:00,-1,73252.6,73080.0,0.0075747375843501375,0.5655040196463276
2024-03-13 13:35:00,-1,73006.5,72502.4,0.01297552954401676,0.575884443281541
2024-03-13 15:20:00,-1,72530.0,72819.9,-0.006359767577880225,0.5695246757036607
2024-03-13 18:30:00,1,72887.5,73204.6,0.008082963520760792,0.5759910465202693
2024-03-13 19:40:00,1,72842.6,72890.8,0.000747853660532336,0.5765893294486952
2024-03-14 02:10:00,-1,72930.1,72952.8,-0.0022815022429591623,0.574307827205736
2024-03-14 03:00:00,1,73050.0,73147.7,0.0036925786338855822,0.5772618901128445
2024-03-14 04:50:00,1,73390.9,72919.1,-0.021800939533961776,0.5554609505788827
2024-03-14 05:10:00,-1,73078.6,72818.0,0.006998159485816442,0.5610594781675359
2024-03-14 06:00:00,-1,73210.6,73207.1,-0.0011310783611686603,0.5599283998063672
2024-03-14 07:30:00,1,73391.1,73292.9,-0.003901649081781068,0.5560267507245862
2024-03-14 09:30:00,1,73446.0,73450.9,-0.0011020127986187326,0.5549247379259674
2024-03-14 12:15:00,-1,72905.7,72787.9,0.0030614933071577435,0.5573739325716937
2024-03-14 13:10:00,-1,72937.6,72600.0,0.009676003940089939,0.5651147357237656
2024-03-14 14:45:00,-1,72170.2,71541.4,0.009428360331180241,0.5726574239887098
2024-03-14 18:10:00,-1,71097.2,70685.7,0.008085191446219652,0.5791255771456855
2024-03-14 19:25:00,-1,70225.9,69672.4,0.00795721351273133,0.5854913479558705
2024-03-14 20:00:00,-1,69848.1,70011.9,-0.0019861035537270203,0.5835052444021436
2024-03-14 20:40:00,-1,70610.3,70937.0,-0.004180335885435577,0.579324908516708
2024-03-14 21:10:00,1,70686.6,71069.9,0.005732417190267784,0.5839108422689223
2024-03-14 23:30:00,1,71579.6,71676.6,0.002220118926112991,0.5856869374098127
2024-03-15 00:20:00,1,71496.9,71879.2,0.014043263336196569,0.59692154807877
2024-03-15 02:00:00,1,71956.8,71726.1,-0.0065820961508853484,0.5903394519278846
2024-03-15 06:40:00,-1,68418.0,68658.2,-0.0099450289567649,0.5803944229711198
2024-03-15 08:30:00,1,68487.4,68004.4,-0.012677606566661347,0.5677168164044584
2024-03-15 12:30:00,1,67650.0,68036.3,0.005898915868338508,0.5724359490991292
2024-03-15 13:35:00,1,67904.5,68264.8,0.007009935261708804,0.5780438973084963
2024-03-15 14:55:00,1,67999.9,68655.7,0.010261256354166956,0.5862529023918298
2024-03-15 18:15:00,1,68193.9,68485.0,0.006471795673158292,0.5914303389303565
2024-03-15 19:25:00,1,69886.1,70057.9,0.0020942551629305993,0.593105743060701
2024-03-15 20:35:00,-1,68500.0,68142.1,0.004153813966339907,0.5964287942337729
2024-03-15 22:55:00,-1,68423.5,69123.7,-0.02491063949273221,0.5715181547410407
2024-03-16 01:45:00,1,69285.2,69312.0,-4.724363031054983e-05,0.5714709111107302
2024-03-16 04:30:00,-1,69370.1,68985.0,0.013123232820883825,0.5819694973674373
2024-03-16 09:00:00,1,69249.5,69124.8,-0.007813292789256417,0.5741562045781808
2024-03-16 12:00:00,-1,68354.0,68064.7,0.007365317324213205,0.5800484584375514
2024-03-16 12:45:00,-1,68359.4,67976.0,0.00840455257915547,0.5867721005008757
2024-03-16 14:55:00,-1,68058.2,68237.0,-0.005039729553354723,0.581732370947521
2024-03-16 16:20:00,1,68313.5,68452.0,0.004311180321207681,0.5851813152044871
2024-03-16 17:30:00,1,68125.5,68001.0,-0.006355602181174848,0.5788257130233123
2024-03-16 21:05:00,-1,67398.6,66745.3,0.012767811982300623,0.5890399626091528
2024-03-16 23:00:00,-1,66414.5,66228.1,0.0026296429588286,0.5911436769762157
2024-03-17 05:05:00,1,66416.0,66579.9,0.0062504094251499605,0.5961440045163356
2024-03-17 05:35:00,1,66448.7,66137.0,-0.01792562523136906,0.5782183792849666
2024-03-17 08:45:00,-1,66102.4,66211.6,-0.0028479350143485937,0.575370444270618
2024-03-17 10:05:00,1,66384.1,66656.4,0.00620582071802361,0.5803351008450369
2024-03-17 12:05:00,1,67130.7,67340.9,0.004846260804420224,0.584212109488573
2024-03-17 12:40:00,1,67006.2,66833.3,-0.0064759356892891175,0.5777361737992839
2024-03-17 19:45:00,1,68344.2,68481.0,0.002848297474739174,0.5800148117790752
2024-03-17 22:15:00,-1,68529.5,68461.7,0.0018507932228859153,0.5814954463573839
2024-03-17 23:45:00,-1,68340.6,68427.8,-0.0033846318488530568,0.5781108145085309
2024-03-18 02:50:00,-1,67539.5,67936.0,-0.008186641741899156,0.5699241727666317
2024-03-18 03:45:00,1,67987.2,68180.0,0.0046838221059406285,0.5736712304513841
2024-03-18 04:30:00,1,67884.0,68194.1,0.009840023088928689,0.5815432489225271
2024-03-18 05:10:00,1,68305.2,68486.0,0.005576386448078516,0.5860043580809898
2024-03-18 07:20:00,1,68611.2,68296.0,-0.01073708498427698,0.5752672730967129
2024-03-18 12:05:00,1,68307.7,68468.4,0.00552023885540925,0.5796834641810403
2024-03-18 13:25:00,1,67996.8,68038.2,0.00042946586900737395,0.5800270368762462
2024-03-18 16:20:00,-1,67271.3,67946.4,-0.013919798071068227,0.566107238805178
2024-03-18 16:45:00,1,67750.0,67429.6,-0.008719406435722046,0.557387832369456
2024-03-19 00:15:00,1,67848.6,68166.8,0.01052879012040124,0.565810864465777
2024-03-19 02:45:00,-1,66374.2,65685.9,0.010675866659896706,0.5743515577936944
2024-03-19 03:10:00,-1,65931.5,65704.5,0.003597264496644893,0.5772293693910103
2024-03-19 04:15:00,-1,65981.9,65108.0,0.01380433945215693,0.5882728409527359
2024-03-19 05:10:00,-1,65771.8,65125.4,0.010417690067925825,0.5966069930070765
2024-03-19 06:10:00,-1,65265.9,65455.8,-0.004508114911521535,0.592098878095555
2024-03-19 07:40:00,-1,64513.1,64223.2,0.004708527886387125,0.5958657004046647
2024-03-19 08:15:00,-1,64742.1,63997.0,0.012488143798957267,0.6058562154438305
2024-03-19 15:30:00,-1,62973.3,63451.2,-0.008952286913598138,0.5969039285302323
2024-03-19 19:20:00,1,64968.2,65253.9,0.0047294173022484785,0.6006874623720311
2024-03-19 20:40:00,-1,64130.2,63850.0,0.005798397577431881,0.6053261804339766
2024-03-19 22:10:00,-1,64152.8,63547.0,0.01427036320945977,0.6167424710015443
2024-03-19 23:50:00,-1,62198.3,61983.0,0.0036376992123145586,0.619652630371396
2024-03-20 04:00:00,1,62432.6,61991.8,-0.010795203984742669,0.6088574263866533
2024-03-20 04:20:00,-1,62327.9,61853.5,0.00803303177818502,0.6152838518092013
2024-03-20 06:40:00,-1,61386.3,61941.5,-0.009380323293772433,0.6059035285154288
2024-03-20 11:20:00,1,63091.6,63443.9,0.010091164348050845,0.6139764599938695
2024-03-20 12:00:00,1,63492.0,63372.6,-0.004161792194055328,0.6098146677998142
2024-03-20 15:30:00,1,64044.0,63722.6,-0.008748870196100992,0.6010657976037131
2024-03-20 17:05:00,-1,63145.0,63172.9,-0.0007936418916066645,0.6002721557121065
2024-03-20 17:20:00,-1,64579.9,64260.0,0.003512453435509383,0.603082118460514
2024-03-21 00:30:00,1,67467.2,67550.8,0.0012437694694171003,0.6040771340360477
2024-03-21 05:05:00,-1,66869.9,66578.8,0.005515484081997549,0.6084895213016457
2024-03-21 06:05:00,-1,66708.0,67219.6,-0.013858666627472793,0.5946308546741729
2024-03-21 06:55:00,1,67107.6,67019.1,-0.0026550848234007285,0.5919757698507722
2024-03-21 08:05:00,1,67136.8,67381.5,0.009116020109613336,0.5992685859384629
2024-03-21 09:30:00,1,67322.6,67141.9,-0.006701642199084114,0.5925669437393788
2024-03-21 11:40:00,-1,67127.2,67232.4,-0.004842996504490142,0.5877239472348886
2024-03-21 13:00:00,1,67210.4,67485.0,0.00875795745234238,0.5947303131967625
2024-03-21 15:00:00,-1,67111.2,66758.4,0.006506002155026672,0.5999351149207839
2024-03-21 20:00:00,-1,65514.8,64740.9,0.01594665212499764,0.612692436620782
2024-03-21 23:05:00,1,65584.6,65487.6,-0.004241822567625846,0.6084506140531561
2024-03-22 02:55:00,-1,65502.1,65689.9,-0.006787776270042022,0.6016628377831141
2024-03-22 04:50:00,1,65943.2,66300.1,0.010229214561994025,0.6098462094327094
2024-03-22 07:15:00,1,66434.3,66259.2,-0.00885775683717716,0.6009884525955322
2024-03-22 11:20:00,-1,64878.5,64764.3,0.002170318758938615,0.6027247076026832
2024-03-22 14:40:00,-1,63239.0,62964.5,0.0039148510401873695,0.605856588434833
2024-03-22 15:40:00,-1,64135.4,63950.0,0.0027194440039073034,0.6080321436379589
2024-03-22 18:35:00,1,63558.1,63938.1,0.009720514458594048,0.6158085552048341
2024-03-22 20:30:00,1,63696.0,63585.9,-0.0045357576278376305,0.6112727975769965
2024-03-22 23:15:00,-1,63136.1,63306.0,-0.0038049265417657552,0.6074678710352307
2024-03-23 03:05:00,1,63986.1,63743.3,-0.008153214698181383,0.5993146563370493
2024-03-23 04:10:00,-1,63413.0,63802.1,-0.014739672634354464,0.5845749837026948
2024-03-23 05:40:00,1,63920.2,64110.2,0.005654281585541342,0.5890984089711279
2024-03-23 07:35:00,1,64508.7,64621.7,0.0029751060598934595,0.5914784938190426
2024-03-23 09:15:00,1,64288.3,64348.3,0.00136209332833351,0.5925681684817095
2024-03-23 10:55:00,1,64525.0,64365.8,-0.007860465614622485,0.584707702867087
2024-03-23 13:20:00,1,64624.7,64513.0,-0.006300193828906697,0.5784075090381803
2024-03-23 18:55:00,1,65418.0,65431.2,-0.0005124173429475928,0.5778950916952327
2024-03-23 22:55:00,-1,65049.4,64774.4,0.011844431238615564,0.5873706366861251
2024-03-24 00:40:00,-1,64416.4,64551.4,-0.005196799378397458,0.5821738373077276
2024-03-24 05:15:00,-1,64278.9,64280.4,-0.0010652546410212162,0.5811085826667064
2024-03-24 06:50:00,1,64289.1,64217.9,-0.0052403239584001594,0.5758682587083063
2024-03-24 10:25:00,1,64988.9,65215.7,0.006358417363228983,0.5809549925988895
2024-03-24 11:45:00,1,65095.1,65295.4,0.00706302376812173,0.5866054116133869
2024-03-24 13:15:00,1,65510.1,65738.0,0.006003055785568056,0.5914078562418413
2024-03-24 13:55:00,1,65515.6,65399.9,-0.004911351053799072,0.5864965051880423
2024-03-24 16:00:00,1,65665.0,65861.2,0.0061265412056057695,0.5913977381525269
2024-03-24 19:35:00,1,65752.0,65991.1,0.005616108370041434,0.59589062484856
2024-03-24 20:10:00,1,65847.9,66279.4,0.015542565161009667,0.6083246769773678
2024-03-24 23:45:00,1,67334.0,67390.1,0.0008248828480070173,0.6089845832557734
2024-03-25 03:10:00,-1,66699.9,66835.1,-0.006512616080091575,0.6024719671756819
2024-03-25 04:35:00,1,67100.4,67295.1,0.006067157491448904,0.607325693168841
2024-03-25 06:20:00,1,67349.4,67200.0,-0.0057189584531151146,0.6016067347157259
2024-03-25 10:15:00,-1,67215.8,67250.1,-0.002927244706518749,0.5986794900092072
2024-03-25 10:40:00,1,67133.3,67010.0,-0.0064023603936054834,0.5922771296156016
2024-03-25 19:45:00,1,70655.3,70903.1,0.007210003626886075,0.5980451325171104
2024-03-25 21:00:00,1,70823.7,70787.0,-0.0019367810749061991,0.5961083514422042
2024-03-25 21:30:00,1,70435.0,70053.3,-0.013474396920138017,0.5826339545220662
2024-03-25 21:45:00,-1,70169.6,69949.9,0.004710319857531406,0.5864022104080914
2024-03-26 10:25:00,1,71133.8,70960.7,-0.007545968693038267,0.5788562417150531
2024-03-26 14:55:00,-1,70166.0,70377.6,-0.0034337879567408096,0.5754224537583124
2024-03-26 17:45:00,-1,69923.7,70222.6,-0.007785561277761028,0.5676368924805514
2024-03-26 20:55:00,-1,69924.2,69889.3,0.0002167526243523712,0.5678102945800333
2024-03-27 02:35:00,1,70510.9,70387.0,-0.004725932774747148,0.5630843618052861
2024-03-27 03:50:00,1,70491.4,70399.9,-0.005652606813457676,0.5574317549918284
2024-03-27 04:50:00,-1,70417.0,70215.2,0.008954805918661766,0.5645955997267578
2024-03-27 06:05:00,1,70449.9,70607.6,0.0069549607693354856,0.5701595683422261
2024-03-27 08:40:00,-1,69990.1,69731.4,0.008113552379073645,0.576650410245485
2024-03-27 09:45:00,-1,69906.3,70030.1,-0.005526613161850024,0.571123797083635
2024-03-27 11:35:00,1,70099.9,70360.5,0.01013621162892458,0.5792327663867747
2024-03-27 13:00:00,1,70233.6,70899.1,0.02953991719548508,0.6028647001431627
2024-03-27 14:10:00,1,69966.2,69295.5,-0.009019973100065717,0.593844727043097
2024-03-27 14:35:00,-1,69836.2,70286.5,-0.004770940085838029,0.589073786957259
