symbol,prediction
BTC,0.5944462285748041
ETH,0.5792503836315613
BNB,0.5528503470013595
XRP,0.5537396523779491
SOL,0.5461495702059652
TRX,0.5653165723886153
DOGE,0.5258792375649609
HYPE,0.5663235180500719
ZEC,0.4410344076804491
LEO,0.42926945332516303
ADA,0.5410336041219997
BCH,0.539515290775932
XMR,0.5207922466976088
LINK,0.5375424486211554
CC,0.5074501558488553
TON,0.48782968562713697
XLM,0.47857581215974637
SUI,0.4810685351198413
LTC,0.5450011107822704
AVAX,0.5492402010395555
M,0.489487005726047
HBAR,0.5392832329931486
RAIN,0.5353273367648893
SHIB,0.520725454988739
CRO,0.5340333082145823
TAO,0.4925850750559091
BOBO,0.37374553062815197
XAUt,0.5600192310417862
UNI,0.5102106528662
NEAR,0.5067423291533878
MNT,0.516721334277619
PAXG,0.5553329767756069
DOT,0.5355115636750537
WLFI,0.4574806321591673
ONDO,0.4671207843986361
HTX,0.47283987661044996
ASTER,0.54018099886246
OKB,0.5255370435749347
SKY,0.5046685930605339
PI,0.47860883372676355
PEPE,0.5268826008458074
ETC,0.5482451566693239
BGB,0.5429797676536088
ICP,0.4882763661083145
LAB,0.3917664754980095
AAVE,0.5150589270098109
DEXE,0.4907393908970627
KCS,0.5233891688416241
ALGO,0.5196965431787762
ATOM,0.5239339191470105
RENDER,0.5104245371346608
POL,0.5399015592059758
KAS,0.5225943491072683
ENA,0.5147253699599247
CTM,0.4955542982660404
JLP,0.5508797541991213
MORPHO,0.5263745051733206
QNT,0.530771850168673
WLD,0.5104149034428509
JST,0.5055749190936834
GT,0.5362830566914393
APT,0.5152649273092256
FIL,0.5102194812525602
VVV,0.42630006542826654
FLR,0.5175330264103369
JUP,0.4844824505334506
H,0.45244768949322695
XDC,0.527436919427613
ARB,0.4815737708466456
DASH,0.4434459903749362
PUMP,0.5143826511310924
BDX,0.5145274546276591
NEXO,0.5337181235909797
PENGU,0.49288193298115957
VET,0.5200641450684307
BONK,0.5054952835600512
NIGHT,0.5021103229719455
TRUMP,0.4776163830108349
INJ,0.50428932976304
VIRTUAL,0.5035661450222346
CAKE,0.5444701738562171
EDGE,0.4685867398650748
CHZ,0.510155192241847
ZRO,0.5220555101818136
STX,0.5214857950801112
币安人生,0.4270099171180492
SEI,0.52218179834146
FET,0.5125817464133257
LUNC,0.3875875048314638
KITE,0.47143430306086304
AERO,0.5182031721440473
SUN,0.5176460814377561
TIA,0.4908499214566494
SIREN,0.4687105849207984
XTZ,0.4970461324833113
B,0.4347379376419281
ESPORTS,0.4402074090484894
2Z,0.5001742182003426
CRV,0.5125817464133257
SPX,0.5249587688137395
IMX,0.5231361611219708
ETHFI,0.5065369118750616
PYTH,0.5113697367057435
KAIA,0.5241248938097105
SKYAI,0.4178671842349092
DUCKY,0.4912098473416571
LIT,0.46186675819389295
BTT,0.5287045734512077
MON,0.5075074042651144
PENDLE,0.4657437298312604
GNO,0.5123075054529873
DCR,0.5195766288608771
CFX,0.5231361611219708
BSV,0.5265250527810293
ZBCN,0.4693965650820959
FLOKI,0.5255675050836833
NFT,0.48160466436821736
JASMY,0.5237653088855888
UB,0.4347673044470698
OP,0.5125817464133257
STRK,0.48144520049768785
GRT,0.5306146867268731
ENS,0.5145261103816533
IOTA,0.5155473538652902
SYRUP,0.4664385383958209
APEPE,0.5182222515927254
AKT,0.4566567898200367
GWEI,0.45208005435757936
COMP,0.5409001894123168
TRAC,0.472204293526929
SAND,0.49946852408502407
RAY,0.5113838665365871
AXS,0.4859893884597694
NEO,0.5242467507377743
THETA,0.5231361611219708
TWT,0.5114051140054889
CRCLX,0.47491764598032343
WIF,0.5129095965986689
PIEVERSE,0.47793468524045635
FARTCOIN,0.5120764428563536
BSB,0.3739851557630122
XCN,0.4967899867257046
DEEP,0.5149564844293126
MANA,0.5314224168085792
CFG,0.4622325745133521
WFI,0.5300139123380515
BEAT,0.46092421421240076
IP,0.4987050208081488
XP,0.33711607017552214
BORG,0.47230230291921915
VSN,0.5295454149924487
ZANO,0.501676943114794
CVX,0.522411933253057
GALA,0.5237653088855888
WAL,0.5180075197685574
GUA,0.5031064478147389
RUNE,0.5184685749021589
RAVE,0.466612608737821
HNT,0.48160788290561424
ZK,0.52005653482558
UDS,0.484366749824554
BAT,0.5205403835754325
XEC,0.501385943186772
AR,0.4849535167510101
APE,0.446239917738001
EIGEN,0.5231361611219708
ULTIMA,0.4887007951780231
AB,0.49954689047493317
SFP,0.5063691341858303
BANANAS31,0.45513430291942686
GLM,0.5286912414695789
A,0.5182031721440473
1INCH,0.5349079180559615
S,0.5231361611219708
WEMIX,0.5196225121901226
DYDX,0.47051865221129713
FLUID,0.523962650833298
CHEEMS,0.4103107330879309
SHFL,0.5061304493039871
ZEN,0.5106375893210333
TAG,0.4434245875593834
ATH,0.5067146339842952
RIVER,0.5116276532878894
SAHARA,0.4477998575436977
GOMINING,0.5349079180559615
EGLD,0.5222680423224207
SENT,0.52005653482558
KAITO,0.5044618539650858
TROLL,0.3750414401707956
SOSO,0.5104132563429197
RSR,0.525504031095085
KOGE,0.44520828413512903
SNX,0.5110303145437582
FTT,0.4677825366257581
STG,0.49519846257936373
0G,0.5093504600574426
VCNT,0.48632553335492873
SAFE,0.5036842589350057
BMX,0.5230005494786998
GAS,0.5274278588037132
LPT,0.5293905401442346
TIBBIR,0.46181417949205317
BERA,0.5057242376539433
AWE,0.5080087928043479
REAL,0.5088311835382593
COW,0.5039231794081355
KMNO,0.5117583131435358
QTUM,0.5230005494786998
TSLAX,0.5037903788001136
MELANIA,0.4739476927866952
IRYS,0.46584249747937734
MEGA,0.4217526410002712
TRIA,0.4693649234497447
YZY,0.5110995370841028
KTA,0.4774439035478442
NXPC,0.5151364613126616
KSM,0.5145261103816533
ZRX,0.5232873398617555
BEAM,0.5173770758844167
FORM,0.47861815241981553
YFI,0.5083094396879713
ORDI,0.45801416126399774
RVN,0.5274204362317956
TAC,0.3956561467938053
ENJ,0.4998786340017421
ORCA,0.43568704700321675
AIOZ,0.4924007451901255
ICNT,0.5103486336914168
ZIL,0.5502731244414398
BIO,0.441908306193069
SOON,0.4976489364893628
SKR,0.5004054178416827
TFUEL,0.5349190038610764
GRASS,0.48632284683133387
HOME,0.5082715414299427
RON,0.4968282122384657
XPR,0.5079249973010822
TURBO,0.5313390150016065
SPK,0.4597356928085773
MBG,0.5190146989555903
MET,0.515664857448301
BRETT,0.5313390150016065
ROSE,0.5224040301539472
CTC,0.5172142125460404
BAN,0.5137437463495854
QUBIC,0.48347979763029525
W,0.5300378047226363
GOOGLX,0.4440553008098472
MINA,0.5271352140627414
AMP,0.5194329480983229
BARD,0.4503948661826557
SUPER,0.5211081622606311
RIF,0.41708735197535635
DUSK,0.5081571921128137
BabyDoge,0.5230294056466925
DOG,0.5171179367275475
DRV,0.497607205889778
PLUME,0.508527575053269
CYS,0.5224262031323329
EV,0.5204727505719632
TOSHI,0.5625514456156174
ZETA,0.5333712441003708
Q,0.4407718629309505
AXL,0.4998199206342751
HOT,0.5202939721787558
NMR,0.528976755907694
CKB,0.5250483791537831
ACH,0.5313390150016065
MUon,0.38207626067272993
GMX,0.5357259474234565
ASTR,0.5211432580633015
ALCH,0.523992815223949
DHN,0.5210558427651246
DGB,0.5411277918035913
USELESS,0.44392823942942816
ARC,0.5026675133088018
SN4,0.49032162276107794
ZAMA,0.4799875678382934
BLUR,0.477812816838722
CCD,0.5119203361227249
VELO,0.5016749935865465
ZIG,0.43934452396804896
UAI,0.48569153927488007
WIBE,0.43938918515772835
GEOD,0.5094549360196164
KAVA,0.5307394964275279
PLAY,0.45390364306071584
HUMA,0.4796058447342072
OPEN,0.4815736297908729
MOVE,0.5199958759470679
ELF,0.5266589912538719
ONT,0.5152892383735823
QFI,0.44968182571925785
FOGO,0.482751671015005
SUSHI,0.5279739897329356
JELLYJELLY,0.46202635897392114
T,0.523344256130308
FLOW,0.5185473424289492
PNUT,0.4998830854937007
XVG,0.5028567136971154
