id,symbol,date,prediction
1,BTC,2026-05-20,0.9816666666666667
1027,ETH,2026-05-20,0.9583333333333334
1839,BNB,2026-05-20,0.985
52,XRP,2026-05-20,0.945
5426,SOL,2026-05-20,0.9183333333333333
1958,TRX,2026-05-20,0.9983333333333333
74,DOGE,2026-05-20,0.9283333333333333
32196,HYPE,2026-05-20,0.655
1437,ZEC,2026-05-20,0.20833333333333334
3957,LEO,2026-05-20,0.9883333333333333
2010,ADA,2026-05-20,0.9216666666666666
1831,BCH,2026-05-20,0.8783333333333333
328,XMR,2026-05-20,0.975
1975,LINK,2026-05-20,0.955
37263,CC,2026-05-20,0.8583333333333333
11419,TON,2026-05-20,0.135
512,XLM,2026-05-20,0.785
20947,SUI,2026-05-20,0.4483333333333333
2,LTC,2026-05-20,0.965
5805,AVAX,2026-05-20,0.8716666666666667
35491,M,2026-05-20,0.285
4642,HBAR,2026-05-20,0.9016666666666666
38341,RAIN,2026-05-20,0.545
5994,SHIB,2026-05-20,0.8983333333333333
3635,CRO,2026-05-20,0.9383333333333334
22974,TAO,2026-05-20,0.495
25269,BOBO,2026-05-20,0.025
5176,XAUt,2026-05-20,0.8116666666666666
7083,UNI,2026-05-20,0.865
6535,NEAR,2026-05-20,0.525
27075,MNT,2026-05-20,0.815
4705,PAXG,2026-05-20,0.905
6636,DOT,2026-05-20,0.8183333333333334
33251,WLFI,2026-05-20,0.41833333333333333
21159,ONDO,2026-05-20,0.10833333333333334
29160,HTX,2026-05-20,0.7216666666666667
36341,ASTER,2026-05-20,0.885
3897,OKB,2026-05-20,0.895
33038,SKY,2026-05-20,0.8383333333333334
35697,PI,2026-05-20,0.6716666666666666
24478,PEPE,2026-05-20,0.8216666666666667
1321,ETC,2026-05-20,0.9116666666666666
11092,BGB,2026-05-20,0.9783333333333334
8916,ICP,2026-05-20,0.3883333333333333
33223,LAB,2026-05-20,0.32166666666666666
7278,AAVE,2026-05-20,0.8683333333333333
7326,DEXE,2026-05-20,0.245
2087,KCS,2026-05-20,0.9683333333333334
4030,ALGO,2026-05-20,0.5516666666666666
3794,ATOM,2026-05-20,0.8916666666666667
5690,RENDER,2026-05-20,0.755
28321,POL,2026-05-20,0.9616666666666667
20396,KAS,2026-05-20,0.7416666666666667
30171,ENA,2026-05-20,0.325
37745,CTM,2026-05-20,0.36833333333333335
28853,JLP,2026-05-20,0.7883333333333333
34104,MORPHO,2026-05-20,0.45166666666666666
3155,QNT,2026-05-20,0.9483333333333334
13502,WLD,2026-05-20,0.645
5488,JST,2026-05-20,0.8016666666666666
4269,GT,2026-05-20,0.9916666666666667
21794,APT,2026-05-20,0.6083333333333333
2280,FIL,2026-05-20,0.38166666666666665
35509,VVV,2026-05-20,0.055
7950,FLR,2026-05-20,0.6316666666666667
29210,JUP,2026-05-20,0.13166666666666665
36922,H,2026-05-20,0.125
2634,XDC,2026-05-20,0.5716666666666667
11841,ARB,2026-05-20,0.605
131,DASH,2026-05-20,0.08833333333333333
36507,PUMP,2026-05-20,0.39166666666666666
3987,BDX,2026-05-20,0.845
2694,NEXO,2026-05-20,0.995
34466,PENGU,2026-05-20,0.16166666666666665
3077,VET,2026-05-20,0.7816666666666666
23095,BONK,2026-05-20,0.475
39064,NIGHT,2026-05-20,0.49833333333333335
35336,TRUMP,2026-05-20,0.25166666666666665
7226,INJ,2026-05-20,0.13833333333333334
29420,VIRTUAL,2026-05-20,0.5016666666666667
7186,CAKE,2026-05-20,0.9516666666666667
39720,EDGE,2026-05-20,0.19833333333333333
4066,CHZ,2026-05-20,0.5183333333333333
26997,ZRO,2026-05-20,0.6116666666666667
4847,STX,2026-05-20,0.5483333333333333
38590,币安人生,2026-05-20,0.33166666666666667
23149,SEI,2026-05-20,0.5316666666666666
3773,FET,2026-05-20,0.6683333333333333
4172,LUNC,2026-05-20,0.021666666666666667
38828,KITE,2026-05-20,0.115
29270,AERO,2026-05-20,0.335
10529,SUN,2026-05-20,0.9716666666666667
22861,TIA,2026-05-20,0.155
35766,SIREN,2026-05-20,0.028333333333333332
2011,XTZ,2026-05-20,0.6516666666666666
36532,B,2026-05-20,0.005
37414,ESPORTS,2026-05-20,0.03166666666666667
38515,2Z,2026-05-20,0.17833333333333334
6538,CRV,2026-05-20,0.795
28081,SPX,2026-05-20,0.4216666666666667
10603,IMX,2026-05-20,0.405
29814,ETHFI,2026-05-20,0.625
28177,PYTH,2026-05-20,0.14833333333333334
32880,KAIA,2026-05-20,0.3983333333333333
36300,SKYAI,2026-05-20,0.21833333333333332
33852,DUCKY,2026-05-20,0.585
39125,LIT,2026-05-20,0.22166666666666668
16086,BTT,2026-05-20,0.935
30495,MON,2026-05-20,0.49166666666666664
9481,PENDLE,2026-05-20,0.10166666666666667
1659,GNO,2026-05-20,0.7916666666666666
1168,DCR,2026-05-20,0.595
7334,CFX,2026-05-20,0.305
3602,BSV,2026-05-20,0.8083333333333333
30636,ZBCN,2026-05-20,0.195
10804,FLOKI,2026-05-20,0.6916666666666667
9816,NFT,2026-05-20,0.5983333333333334
8425,JASMY,2026-05-20,0.5216666666666666
38339,UB,2026-05-20,0.0016666666666666668
11840,OP,2026-05-20,0.24833333333333332
22691,STRK,2026-05-20,0.11166666666666666
6719,GRT,2026-05-20,0.8416666666666667
13855,ENS,2026-05-20,0.7083333333333334
1720,IOTA,2026-05-20,0.7783333333333333
33824,SYRUP,2026-05-20,0.575
27048,APEPE,2026-05-20,0.205
7431,AKT,2026-05-20,0.085
39379,GWEI,2026-05-20,0.355
5692,COMP,2026-05-20,0.675
2467,TRAC,2026-05-20,0.08166666666666667
6210,SAND,2026-05-20,0.7716666666666666
8526,RAY,2026-05-20,0.425
6783,AXS,2026-05-20,0.5383333333333333
1376,NEO,2026-05-20,0.8616666666666667
2416,THETA,2026-05-20,0.48833333333333334
5964,TWT,2026-05-20,0.555
37005,CRCLX,2026-05-20,0.4083333333333333
28752,WIF,2026-05-20,0.37166666666666665
38849,PIEVERSE,2026-05-20,0.3416666666666667
33597,FARTCOIN,2026-05-20,0.185
38889,BSB,2026-05-20,0.035
18679,XCN,2026-05-20,0.4816666666666667
33391,DEEP,2026-05-20,0.23833333333333334
1966,MANA,2026-05-20,0.875
6748,CFG,2026-05-20,0.03833333333333333
34261,WFI,2026-05-20,0.855
38837,BEAT,2026-05-20,0.12166666666666667
35626,IP,2026-05-20,0.18166666666666667
36056,XP,2026-05-20,0.041666666666666664
2499,BORG,2026-05-20,0.6616666666666666
37322,VSN,2026-05-20,0.665
4691,ZANO,2026-05-20,0.6016666666666667
9903,CVX,2026-05-20,0.7616666666666667
7080,GALA,2026-05-20,0.5083333333333333
36119,WAL,2026-05-20,0.34833333333333333
38984,GUA,2026-05-20,0.06166666666666667
4157,RUNE,2026-05-20,0.445
38967,RAVE,2026-05-20,0.35833333333333334
5665,HNT,2026-05-20,0.6483333333333333
24091,ZK,2026-05-20,0.4116666666666667
29933,UDS,2026-05-20,0.5116666666666667
1697,BAT,2026-05-20,0.8316666666666667
10791,XEC,2026-05-20,0.685
5632,AR,2026-05-20,0.295
18876,APE,2026-05-20,0.11833333333333333
30494,EIGEN,2026-05-20,0.3016666666666667
28293,ULTIMA,2026-05-20,0.255
3871,AB,2026-05-20,0.4716666666666667
8119,SFP,2026-05-20,0.7483333333333333
34118,BANANAS31,2026-05-20,0.175
1455,GLM,2026-05-20,0.6883333333333334
36462,A,2026-05-20,0.505
8104,1INCH,2026-05-20,0.9316666666666666
32684,S,2026-05-20,0.40166666666666667
7548,WEMIX,2026-05-20,0.7683333333333333
28324,DYDX,2026-05-20,0.09833333333333333
10508,FLUID,2026-05-20,0.745
33280,CHEEMS,2026-05-20,0.22833333333333333
29960,SHFL,2026-05-20,0.6283333333333333
1698,ZEN,2026-05-20,0.18833333333333332
34958,TAG,2026-05-20,0.04833333333333333
30083,ATH,2026-05-20,0.3616666666666667
38417,RIVER,2026-05-20,0.165
36671,SAHARA,2026-05-20,0.008333333333333333
10180,GOMINING,2026-05-20,0.9416666666666667
6892,EGLD,2026-05-20,0.6783333333333333
38868,SENT,2026-05-20,0.43166666666666664
35763,KAITO,2026-05-20,0.27166666666666667
36313,TROLL,2026-05-20,0.011666666666666667
35818,SOSO,2026-05-20,0.5883333333333334
3964,RSR,2026-05-20,0.6216666666666667
7184,KOGE,2026-05-20,0.615
2586,SNX,2026-05-20,0.725
4195,FTT,2026-05-20,0.455
18934,STG,2026-05-20,0.3383333333333333
38337,0G,2026-05-20,0.6416666666666667
28656,VCNT,2026-05-20,0.7283333333333334
21585,SAFE,2026-05-20,0.25833333333333336
2933,BMX,2026-05-20,0.715
1785,GAS,2026-05-20,0.825
3640,LPT,2026-05-20,0.9083333333333333
36743,TIBBIR,2026-05-20,0.14166666666666666
24647,BERA,2026-05-20,0.2916666666666667
4006,AWE,2026-05-20,0.7116666666666667
14721,REAL,2026-05-20,0.7016666666666667
19269,COW,2026-05-20,0.735
30986,KMNO,2026-05-20,0.2816666666666667
1684,QTUM,2026-05-20,0.705
37004,TSLAX,2026-05-20,0.6383333333333333
35347,MELANIA,2026-05-20,0.44166666666666665
38978,IRYS,2026-05-20,0.015
38770,MEGA,2026-05-20,0.31833333333333336
39382,TRIA,2026-05-20,0.3516666666666667
38151,YZY,2026-05-20,0.765
36066,KTA,2026-05-20,0.17166666666666666
36044,NXPC,2026-05-20,0.515
5034,KSM,2026-05-20,0.5616666666666666
1896,ZRX,2026-05-20,0.805
28298,BEAM,2026-05-20,0.635
23635,FORM,2026-05-20,0.235
5864,YFI,2026-05-20,0.915
25028,ORDI,2026-05-20,0.07833333333333334
2577,RVN,2026-05-20,0.8283333333333334
37338,TAC,2026-05-20,0.045
2130,ENJ,2026-05-20,0.075
11165,ORCA,2026-05-20,0.07166666666666667
9104,AIOZ,2026-05-20,0.37833333333333335
37070,ICNT,2026-05-20,0.215
2469,ZIL,2026-05-20,0.925
34812,BIO,2026-05-20,0.018333333333333333
36542,SOON,2026-05-20,0.15833333333333333
39377,SKR,2026-05-20,0.46166666666666667
3822,TFUEL,2026-05-20,0.775
32956,GRASS,2026-05-20,0.23166666666666666
36133,HOME,2026-05-20,0.095
14101,RON,2026-05-20,0.105
5350,XPR,2026-05-20,0.6583333333333333
24911,TURBO,2026-05-20,0.565
36569,SPK,2026-05-20,0.058333333333333334
36080,MBG,2026-05-20,0.4583333333333333
38353,MET,2026-05-20,0.4683333333333333
29743,BRETT,2026-05-20,0.19166666666666668
7653,ROSE,2026-05-20,0.47833333333333333
5198,CTC,2026-05-20,0.695
33881,BAN,2026-05-20,0.5283333333333333
29169,QUBIC,2026-05-20,0.43833333333333335
29587,W,2026-05-20,0.20166666666666666
37013,GOOGLX,2026-05-20,0.7183333333333334
8646,MINA,2026-05-20,0.7516666666666667
6945,AMP,2026-05-20,0.415
38408,BARD,2026-05-20,0.30833333333333335
8290,SUPER,2026-05-20,0.5683333333333334
3701,RIF,2026-05-20,0.2783333333333333
4092,DUSK,2026-05-20,0.15166666666666667
10407,BabyDoge,2026-05-20,0.7316666666666667
30933,DOG,2026-05-20,0.5916666666666667
35014,DRV,2026-05-20,0.225
35364,PLUME,2026-05-20,0.065
39071,CYS,2026-05-20,0.145
39394,EV,2026-05-20,0.375
27750,TOSHI,2026-05-20,0.5783333333333334
21259,ZETA,2026-05-20,0.5583333333333333
38236,Q,2026-05-20,0.06833333333333333
17799,AXL,2026-05-20,0.265
2682,HOT,2026-05-20,0.8816666666666667
1732,NMR,2026-05-20,0.7383333333333333
4948,CKB,2026-05-20,0.8516666666666667
6958,ACH,2026-05-20,0.345
38014,MUon,2026-05-20,0.435
11857,GMX,2026-05-20,0.8883333333333333
12885,ASTR,2026-05-20,0.6983333333333334
34880,ALCH,2026-05-20,0.2683333333333333
20279,DHN,2026-05-20,0.7583333333333333
109,DGB,2026-05-20,0.7983333333333333
36828,USELESS,2026-05-20,0.09166666666666666
34926,ARC,2026-05-20,0.26166666666666666
36912,SN4,2026-05-20,0.395
39332,ZAMA,2026-05-20,0.365
23121,BLUR,2026-05-20,0.315
18031,CCD,2026-05-20,0.42833333333333334
7127,VELO,2026-05-20,0.385
9260,ZIG,2026-05-20,0.28833333333333333
38841,UAI,2026-05-20,0.485
33249,WIBE,2026-05-20,0.535
20969,GEOD,2026-05-20,0.6183333333333333
4846,KAVA,2026-05-20,0.6816666666666666
37534,PLAY,2026-05-20,0.051666666666666666
36576,HUMA,2026-05-20,0.21166666666666667
37456,OPEN,2026-05-20,0.12833333333333333
32452,MOVE,2026-05-20,0.16833333333333333
2299,ELF,2026-05-20,0.835
2566,ONT,2026-05-20,0.29833333333333334
30651,QFI,2026-05-20,0.5416666666666666
38356,FOGO,2026-05-20,0.24166666666666667
6758,SUSHI,2026-05-20,0.8483333333333334
35537,JELLYJELLY,2026-05-20,0.275
17751,T,2026-05-20,0.5816666666666667
4558,FLOW,2026-05-20,0.3283333333333333
33788,PNUT,2026-05-20,0.31166666666666665
693,XVG,2026-05-20,0.465
